#S0=1,r=0.05,nX=1000,nT=1000,x0=-2,x1=2,m=crank-nicolson,vs=SviPowerLaw(v0=0.09, v1=0.04, v2=0.04, k1=5, k2=0.1, rho=-0.5, eta=1, gam=0.5)
k,K,T,ex,pc,pxTrue,pxLatt,sigTrue,sigLatt,sigLV,sigErr
-0.3999999999999999,0.6770568744981647,0.2,E,P,0.000736207955388792,0.0007943376191919017,0.407415182722397,0.4117518704795235,0.553187404471859,0.004336687757126478
-0.3799999999999999,0.6907343306373547,0.2,E,P,0.0008790701080745193,0.0009440463844780783,0.3991711535304336,0.40333361928742234,0.5404712376846552,0.0041624657569887535
-0.3599999999999999,0.7046880897187134,0.2,E,P,0.001050451688976017,0.0011229658603966824,0.3907618199311301,0.3947522357893903,0.527424300864226,0.0039904158582601545
-0.33999999999999986,0.7189237334319262,0.2,E,P,0.0012562842030410472,0.0013370707283145936,0.38217758932472873,0.3859981453859108,0.5140194211104385,0.00382055606118209
-0.31999999999999984,0.7334469562242893,0.2,E,P,0.0015038097399152532,0.0015936416540092973,0.3734080315566221,0.3770609396102396,0.5002257610720048,0.0036529080536175096
-0.2999999999999998,0.7482635675785653,0.2,E,P,0.0018018975960044305,0.0019015791138717705,0.3644418069209192,0.3679293052018374,0.48600818414870833,0.003487498280918211
-0.2799999999999998,0.7633794943368533,0.2,E,P,0.00216144774885615,0.002271803216784753,0.3552666003832148,0.3585909597537716,0.47132650863632575,0.0033243593705568064
-0.2599999999999998,0.778800783071405,0.2,E,P,0.0025959093070625034,0.0027177674079307485,0.34586907281658136,0.34903260487580806,0.45613464645651824,0.0031635320592267036
-0.23999999999999977,0.794533602503334,0.2,E,P,0.0031219530704712788,0.003256124881791067,0.3362348482065207,0.33923991605087883,0.44037964027762444,0.0030050678443581114
-0.21999999999999975,0.8105842459701873,0.2,E,P,0.003760353543473752,0.0039076026439854505,0.326348569874831,0.32919760257551084,0.42400065289557354,0.002849032700679821
-0.19999999999999973,0.8269591339433624,0.2,E,P,0.00453716001804859,0.004698162304773084,0.3161940833770267,0.3188895957735816,0.4069280462492881,0.002695512396554911
-0.17999999999999972,0.8436648165963838,0.2,E,P,0.005485273313288399,0.0056605634778818595,0.3057548472470792,0.30829946751844006,0.3890828564251233,0.0025446202713608757
-0.1599999999999997,0.8607079764250579,0.2,E,P,0.00664660190299945,0.0068365025612480805,0.2950147508569374,0.2974112597581063,0.37037730708759203,0.002396508901168881
-0.13999999999999968,0.8780954309205615,0.2,E,P,0.008075060371006554,0.00827958857575295,0.2839596608401566,0.28621104893655186,0.3507176635080727,0.002251388096395246
-0.11999999999999966,0.8958341352965284,0.2,E,P,0.009840812291840922,0.010059556569222953,0.2725802795874905,0.27468983316123546,0.3300120042496834,0.002109553573744982
-0.09999999999999964,0.9139311852712284,0.2,E,P,0.012036371463809824,0.012268330814954112,0.26087738507364505,0.2628488194290714,0.3081878848857741,0.001971434355426349
-0.07999999999999963,0.9323938199059484,0.2,E,P,0.014785471778976543,0.015028847361235506,0.24887141257734122,0.2507090871371301,0.2852291321072779,0.0018376745597888655
-0.05999999999999961,0.9512294245007142,0.2,E,P,0.018255923996548233,0.018507858265385414,0.2366198973585823,0.23832917891644764,0.2612476854440984,0.0017092815578653442
