#S0=1,r=0.05,nX=1000,nT=1000,x0=-2,x1=2,m=implicit,vs=SviPowerLaw(v0=0.04, v1=0.04, v2=0.04, k1=1, k2=2, rho=0, eta=0, gam=0)
k,K,T,ex,pc,pxTrue,pxLatt,sigTrue,sigLatt,sigLV,sigErr
0.19999999999999984,1.2776213132048864,0.9,E,C,0.01569816634651051,0.015704840127990956,0.2,0.20002793230859653,0.2,2.793230859651774e-05
0.24999999999999978,1.3431263586862765,0.9,E,C,0.009398150716553578,0.00940765050694598,0.2,0.2000529959400942,0.2,5.299594009419706e-05
0.2999999999999998,1.4119899196676589,0.9,E,C,0.00533807723681566,0.0053483893921444535,0.2,0.2000821815234838,0.2,8.218152348379859e-05
0.34999999999999987,1.484384190920914,0.9,E,C,0.002871284543465769,0.0028807190969088155,0.2,0.20011511254096567,0.2,0.0001151125409656617
0.3999999999999998,1.5604901958326665,0.9,E,C,0.0014602026599158677,0.0014678036292935452,0.2,0.2001521596617113,0.2,0.00015215966171128192
0.44999999999999973,1.6404982390570437,0.9,E,C,0.0007010980580599703,0.0007065791237194057,0.2,0.200192907598524,0.2,0.0001929075985240003
0.4999999999999998,1.724608382376435,0.9,E,C,0.0003174190610957565,0.00032100506626287666,0.2,0.20023775946030611,0.2,0.00023775946030610284
-0.5,0.6376281516217733,1.0,E,P,0.00031086884864455654,0.00031189987322823953,0.2,0.20007581597856602,0.2,7.581597856601285e-05
-0.45,0.6703200460356394,1.0,E,P,0.0006735411029565003,0.0006747874414466341,0.2,0.20004939132460797,0.2,4.939132460796136e-05
-0.4,0.7046880897187136,1.0,E,P,0.0013848651350309728,0.0013860300556415347,0.2,0.20002647834884646,0.2,2.6478348846448174e-05
-0.35000000000000003,0.7408182206817179,1.0,E,P,0.0027051795085981673,0.0027056900105150816,0.2,0.20000708353862795,0.2,7.083538627938868e-06
-0.30000000000000004,0.778800783071405,1.0,E,P,0.005026712902204105,0.005025739459894985,0.2,0.19999122355907908,0.2,-8.776440920926776e-06
-0.25000000000000006,0.8187307530779819,1.0,E,P,0.008898129977067005,0.008894747038248727,0.2,0.19997890543934016,0.2,-2.1094560659851158e-05
-0.20000000000000007,0.8607079764250578,1.0,E,P,0.015029624090397362,0.015023120268750087,0.2,0.19997014350547573,0.2,-2.985649452427741e-05
-0.15000000000000008,0.9048374180359595,1.0,E,P,0.024267661138094615,0.024257917333149002,0.2,0.1999649467388589,0.2,-3.5053261141115843e-05
-0.10000000000000009,0.951229424500714,1.0,E,P,0.03753418388256832,0.03752196491518967,0.2,0.19996333032987357,0.2,-3.666967012644351e-05
-0.0500000000000001,1.0,1.0,E,P,0.05573526022256971,0.05572224302978263,0.2,0.19996530956179018,0.2,-3.469043820983342e-05
-1.1102230246251565e-16,1.051271096376024,1.0,E,P,0.07965567455405788,0.07964412659020677,0.2,0.19997090847375554,0.2,-2.909152624447353e-05
0.04999999999999982,1.1051709180756475,1.0,E,C,0.0585928681209839,0.058583834936953016,0.2,0.19997710092652196,0.2,-2.289907347804987e-05
0.09999999999999987,1.161834242728283,1.0,E,C,0.04148168846071837,0.04147788216392469,0.2,0.19998966432522566,0.2,-1.0335674774347714e-05
0.1499999999999999,1.2214027581601699,1.0,E,C,0.028194999701164868,0.028196849604463784,0.2,0.20000572769962718,0.2,5.727699627172678e-06
0.19999999999999984,1.2840254166877414,1.0,E,C,0.018357224318121965,0.01836395618425555,0.2,0.20002529807532887,0.2,2.529807532886119e-05
0.24999999999999978,1.349858807576003,1.0,E,C,0.011425425051544952,0.011435388424608313,0.2,0.20004837177610946,0.2,4.8371776109445985e-05
0.2999999999999998,1.4190675485932571,1.0,E,C,0.0067853526841961725,0.006796579330217221,0.2,0.2000749490844426,0.2,7.494908444258264e-05
0.34999999999999987,1.4918246976412703,1.0,E,C,0.003838832453771102,0.003849580746142721,0.2,0.20010501826851734,0.2,0.00010501826851733176
0.3999999999999998,1.5683121854901687,1.0,E,C,0.002065976011341526,0.0020750813738658292,0.2,0.20013857620714387,0.2,0.000138576207143859
0.44999999999999973,1.648721270700128,1.0,E,C,0.0010563227191951678,0.0010632833078127778,0.2,0.20017560472724652,0.2,0.00017560472724650888
0.4999999999999998,1.733253017867395,1.0,E,C,0.0005125360831583406,0.0005173918518152989,0.2,0.20021609898344736,0.2,0.00021609898344734924
