Contract Name,Date,Time,Open Price,Close Price,High Price,Low Price,Volume,Turnover,Last Close Price
US.IBM210625C160000,2021-05-06,2021-05-06 00:00:00,0.67,0.67,0.67,0.67,4,268.0,0.67
US.IBM210625C160000,2021-05-07,2021-05-07 00:00:00,0.56,0.56,0.56,0.56,2,112.0,0.67
US.IBM210625C160000,2021-05-10,2021-05-10 00:00:00,0.86,0.86,0.86,0.86,1,86.0,0.56
US.IBM210625C160000,2021-05-11,2021-05-11 00:00:00,0.86,0.86,0.86,0.86,0,0.0,0.86
US.IBM210625C160000,2021-05-12,2021-05-12 00:00:00,0.86,0.86,0.86,0.86,0,0.0,0.86
US.IBM210625C160000,2021-05-13,2021-05-13 00:00:00,0.48,0.48,0.48,0.48,4,192.0,0.86
US.IBM210625C160000,2021-05-14,2021-05-14 00:00:00,0.48,0.48,0.48,0.48,0,0.0,0.48
US.IBM210625C160000,2021-05-17,2021-05-17 00:00:00,0.38,0.38,0.38,0.38,10,380.0,0.48
US.IBM210625C160000,2021-05-18,2021-05-18 00:00:00,0.38,0.38,0.38,0.38,0,0.0,0.38
US.IBM210625C160000,2021-05-19,2021-05-19 00:00:00,0.38,0.38,0.38,0.38,0,0.0,0.38
US.IBM210625C160000,2021-05-20,2021-05-20 00:00:00,0.38,0.38,0.38,0.38,0,0.0,0.38
US.IBM210625C160000,2021-05-21,2021-05-21 00:00:00,0.38,0.38,0.38,0.38,0,0.0,0.38
US.IBM210625C160000,2021-05-24,2021-05-24 00:00:00,0.22,0.21,0.22,0.16,4,77.0,0.38
US.IBM210625C160000,2021-05-25,2021-05-25 00:00:00,0.21,0.21,0.21,0.21,0,0.0,0.21
US.IBM210625C160000,2021-05-26,2021-05-26 00:00:00,0.21,0.21,0.21,0.21,0,0.0,0.21
US.IBM210625C160000,2021-05-27,2021-05-27 00:00:00,0.21,0.21,0.21,0.21,0,0.0,0.21
US.IBM210625C160000,2021-05-28,2021-05-28 00:00:00,0.12,0.12,0.12,0.12,1,12.0,0.21
US.IBM210625C160000,2021-06-01,2021-06-01 00:00:00,0.12,0.12,0.12,0.12,0,0.0,0.12
US.IBM210625C160000,2021-06-02,2021-06-02 00:00:00,0.12,0.12,0.12,0.12,0,0.0,0.12
US.IBM210625C160000,2021-06-03,2021-06-03 00:00:00,0.12,0.12,0.12,0.12,0,0.0,0.12
US.IBM210625C160000,2021-06-04,2021-06-04 00:00:00,0.11,0.12,0.12,0.11,4,47.0,0.12
US.IBM210625C160000,2021-06-07,2021-06-07 00:00:00,0.12,0.11,0.12,0.11,7,82.0,0.12
US.IBM210625C160000,2021-06-08,2021-06-08 00:00:00,0.15,0.25,0.25,0.15,87,1443.0,0.11
US.IBM210625C160000,2021-06-09,2021-06-09 00:00:00,0.23,0.26,0.26,0.18,115,2863.0,0.25
US.IBM210625C160000,2021-06-10,2021-06-10 00:00:00,0.32,0.21,0.37,0.2,99,2264.0,0.26
US.IBM210625C160000,2021-06-11,2021-06-11 00:00:00,0.17,0.18,0.22,0.16,117,2226.0,0.21
US.IBM210625C160000,2021-06-14,2021-06-14 00:00:00,0.15,0.14,0.16,0.12,53,756.0,0.18
US.IBM210625C160000,2021-06-15,2021-06-15 00:00:00,0.13,0.13,0.14,0.13,7,92.0,0.14
US.IBM210625C160000,2021-06-16,2021-06-16 00:00:00,0.18,0.18,0.18,0.18,8,144.0,0.13
US.IBM210625C160000,2021-06-17,2021-06-17 00:00:00,0.07,0.08,0.08,0.07,38,278.0,0.18
US.IBM210625C160000,2021-06-18,2021-06-18 00:00:00,0.07,0.05,0.07,0.05,221,1145.0,0.08
US.IBM210625C160000,2021-06-21,2021-06-21 00:00:00,0.05,0.03,0.06,0.03,270,1507.0,0.05
US.IBM210625C160000,2021-06-22,2021-06-22 00:00:00,0.03,0.03,0.04,0.02,74,251.0,0.03
US.IBM210625C160000,2021-06-23,2021-06-23 00:00:00,0.04,0.04,0.04,0.04,4,16.0,0.03
US.IBM210625C160000,2021-06-24,2021-06-24 00:00:00,0.01,0.02,0.02,0.01,23,27.0,0.04
US.IBM210625C160000,2021-06-25,2021-06-25 00:00:00,0.01,0.01,0.01,0.01,4,4.0,0.02
US.IBM210625C160000,2021-06-27,2021-06-27 00:00:00,0.01,0.01,0.01,0.01,0,0.0,0.01
US.IBM210625C162500,2021-06-10,2021-06-10 00:00:00,0.21,0.21,0.21,0.21,1,21.0,0.21
US.IBM210625C162500,2021-06-11,2021-06-11 00:00:00,0.12,0.12,0.12,0.12,2,24.0,0.21
US.IBM210625C162500,2021-06-14,2021-06-14 00:00:00,0.12,0.12,0.12,0.12,0,0.0,0.12
US.IBM210625C162500,2021-06-15,2021-06-15 00:00:00,0.12,0.12,0.12,0.12,0,0.0,0.12
US.IBM210625C162500,2021-06-16,2021-06-16 00:00:00,0.12,0.12,0.12,0.12,0,0.0,0.12
US.IBM210625C162500,2021-06-17,2021-06-17 00:00:00,0.12,0.12,0.12,0.12,0,0.0,0.12
US.IBM210625C162500,2021-06-18,2021-06-18 00:00:00,0.06,0.05,0.06,0.05,11,56.0,0.12
US.IBM210625C162500,2021-06-21,2021-06-21 00:00:00,0.05,0.04,0.06,0.04,43,215.0,0.05
US.IBM210625C162500,2021-06-22,2021-06-22 00:00:00,0.04,0.04,0.04,0.04,0,0.0,0.04
US.IBM210625C162500,2021-06-23,2021-06-23 00:00:00,0.01,0.01,0.01,0.01,8,8.0,0.04
US.IBM210625C162500,2021-06-24,2021-06-24 00:00:00,0.01,0.01,0.01,0.01,5,5.0,0.01
US.IBM210625C162500,2021-06-25,2021-06-25 00:00:00,0.01,0.01,0.01,0.01,0,0.0,0.01
US.IBM210625C162500,2021-06-27,2021-06-27 00:00:00,0.01,0.01,0.01,0.01,0,0.0,0.01
US.IBM210625C165000,2021-05-17,2021-05-17 00:00:00,0.2,0.2,0.2,0.2,1,20.0,0.2
US.IBM210625C165000,2021-05-18,2021-05-18 00:00:00,0.2,0.2,0.2,0.2,0,0.0,0.2
US.IBM210625C165000,2021-05-19,2021-05-19 00:00:00,0.2,0.2,0.2,0.2,0,0.0,0.2
US.IBM210625C165000,2021-05-20,2021-05-20 00:00:00,0.2,0.2,0.2,0.2,0,0.0,0.2
US.IBM210625C165000,2021-05-21,2021-05-21 00:00:00,0.2,0.2,0.2,0.2,0,0.0,0.2
US.IBM210625C165000,2021-05-24,2021-05-24 00:00:00,0.2,0.2,0.2,0.2,0,0.0,0.2
US.IBM210625C165000,2021-05-25,2021-05-25 00:00:00,0.17,0.17,0.17,0.17,1,17.0,0.2
US.IBM210625C165000,2021-05-26,2021-05-26 00:00:00,0.17,0.17,0.17,0.17,0,0.0,0.17
US.IBM210625C165000,2021-05-27,2021-05-27 00:00:00,0.17,0.17,0.17,0.17,0,0.0,0.17
US.IBM210625C165000,2021-05-28,2021-05-28 00:00:00,0.17,0.17,0.17,0.17,0,0.0,0.17
US.IBM210625C165000,2021-06-01,2021-06-01 00:00:00,0.17,0.17,0.17,0.17,0,0.0,0.17
US.IBM210625C165000,2021-06-02,2021-06-02 00:00:00,0.17,0.17,0.17,0.17,0,0.0,0.17
US.IBM210625C165000,2021-06-03,2021-06-03 00:00:00,0.17,0.17,0.17,0.17,0,0.0,0.17
US.IBM210625C165000,2021-06-04,2021-06-04 00:00:00,0.06,0.06,0.06,0.06,1,6.0,0.17
US.IBM210625C165000,2021-06-07,2021-06-07 00:00:00,0.06,0.06,0.06,0.06,0,0.0,0.06
US.IBM210625C165000,2021-06-08,2021-06-08 00:00:00,0.06,0.06,0.06,0.06,0,0.0,0.06
US.IBM210625C165000,2021-06-09,2021-06-09 00:00:00,0.13,0.13,0.13,0.12,18,231.0,0.06
US.IBM210625C165000,2021-06-10,2021-06-10 00:00:00,0.15,0.16,0.16,0.15,2,31.0,0.13
US.IBM210625C165000,2021-06-11,2021-06-11 00:00:00,0.16,0.16,0.16,0.16,0,0.0,0.16
US.IBM210625C165000,2021-06-14,2021-06-14 00:00:00,0.09,0.09,0.09,0.08,55,494.0,0.16
US.IBM210625C165000,2021-06-15,2021-06-15 00:00:00,0.12,0.12,0.12,0.12,1,12.0,0.09
US.IBM210625C165000,2021-06-16,2021-06-16 00:00:00,0.12,0.12,0.12,0.12,0,0.0,0.12
US.IBM210625C165000,2021-06-17,2021-06-17 00:00:00,0.08,0.08,0.08,0.08,1,8.0,0.12
US.IBM210625C165000,2021-06-18,2021-06-18 00:00:00,0.05,0.05,0.05,0.05,18,90.0,0.08
US.IBM210625C165000,2021-06-21,2021-06-21 00:00:00,0.04,0.02,0.05,0.02,13,34.0,0.05
US.IBM210625C165000,2021-06-22,2021-06-22 00:00:00,0.01,0.01,0.01,0.01,1,1.0,0.02
US.IBM210625C165000,2021-06-23,2021-06-23 00:00:00,0.01,0.01,0.01,0.01,0,0.0,0.01
US.IBM210625C165000,2021-06-24,2021-06-24 00:00:00,0.01,0.01,0.01,0.01,0,0.0,0.01
US.IBM210625C165000,2021-06-25,2021-06-25 00:00:00,0.01,0.01,0.01,0.01,0,0.0,0.01
US.IBM210625C165000,2021-06-27,2021-06-27 00:00:00,0.01,0.01,0.01,0.01,0,0.0,0.01
US.IBM210625C167500,2021-05-13,2021-05-13 00:00:00,0.34,0.28,0.34,0.28,2,62.0,0.34
US.IBM210625C167500,2021-05-14,2021-05-14 00:00:00,0.28,0.28,0.28,0.28,0,0.0,0.28
US.IBM210625C167500,2021-05-17,2021-05-17 00:00:00,0.28,0.28,0.28,0.28,0,0.0,0.28
US.IBM210625C167500,2021-05-18,2021-05-18 00:00:00,0.28,0.28,0.28,0.28,0,0.0,0.28
US.IBM210625C167500,2021-05-19,2021-05-19 00:00:00,0.28,0.28,0.28,0.28,0,0.0,0.28
US.IBM210625C167500,2021-05-20,2021-05-20 00:00:00,0.28,0.28,0.28,0.28,0,0.0,0.28
US.IBM210625C167500,2021-05-21,2021-05-21 00:00:00,0.28,0.28,0.28,0.28,0,0.0,0.28
US.IBM210625C167500,2021-05-24,2021-05-24 00:00:00,0.28,0.28,0.28,0.28,0,0.0,0.28
US.IBM210625C167500,2021-05-25,2021-05-25 00:00:00,0.28,0.28,0.28,0.28,0,0.0,0.28
US.IBM210625C167500,2021-05-26,2021-05-26 00:00:00,0.28,0.28,0.28,0.28,0,0.0,0.28
US.IBM210625C167500,2021-05-27,2021-05-27 00:00:00,0.28,0.28,0.28,0.28,0,0.0,0.28
US.IBM210625C167500,2021-05-28,2021-05-28 00:00:00,0.28,0.28,0.28,0.28,0,0.0,0.28
US.IBM210625C167500,2021-06-01,2021-06-01 00:00:00,0.28,0.28,0.28,0.28,0,0.0,0.28
US.IBM210625C167500,2021-06-02,2021-06-02 00:00:00,0.25,0.25,0.25,0.25,1,25.0,0.28
US.IBM210625C167500,2021-06-03,2021-06-03 00:00:00,0.14,0.14,0.14,0.14,1,14.0,0.25
US.IBM210625C167500,2021-06-04,2021-06-04 00:00:00,0.14,0.14,0.14,0.14,0,0.0,0.14
US.IBM210625C167500,2021-06-07,2021-06-07 00:00:00,0.14,0.14,0.14,0.14,0,0.0,0.14
US.IBM210625C167500,2021-06-08,2021-06-08 00:00:00,0.14,0.14,0.14,0.14,0,0.0,0.14
US.IBM210625C167500,2021-06-09,2021-06-09 00:00:00,0.14,0.14,0.14,0.14,0,0.0,0.14
US.IBM210625C167500,2021-06-10,2021-06-10 00:00:00,0.14,0.14,0.14,0.14,0,0.0,0.14
US.IBM210625C167500,2021-06-11,2021-06-11 00:00:00,0.14,0.14,0.14,0.14,0,0.0,0.14
US.IBM210625C167500,2021-06-14,2021-06-14 00:00:00,0.08,0.08,0.08,0.08,10,80.0,0.14
US.IBM210625C167500,2021-06-15,2021-06-15 00:00:00,0.08,0.08,0.08,0.08,0,0.0,0.08
US.IBM210625C167500,2021-06-16,2021-06-16 00:00:00,0.09,0.08,0.09,0.08,400,3400.0,0.08
US.IBM210625C167500,2021-06-17,2021-06-17 00:00:00,0.08,0.08,0.08,0.08,0,0.0,0.08
US.IBM210625C167500,2021-06-18,2021-06-18 00:00:00,0.05,0.05,0.05,0.05,12,60.0,0.08
US.IBM210625C167500,2021-06-21,2021-06-21 00:00:00,0.04,0.04,0.04,0.04,1,4.0,0.05
US.IBM210625C167500,2021-06-22,2021-06-22 00:00:00,0.04,0.04,0.04,0.04,0,0.0,0.04
US.IBM210625C167500,2021-06-23,2021-06-23 00:00:00,0.04,0.04,0.04,0.04,0,0.0,0.04
US.IBM210625C167500,2021-06-24,2021-06-24 00:00:00,0.04,0.04,0.04,0.04,0,0.0,0.04
US.IBM210625C167500,2021-06-25,2021-06-25 00:00:00,0.04,0.04,0.04,0.04,0,0.0,0.04
US.IBM210625C167500,2021-06-27,2021-06-27 00:00:00,0.04,0.04,0.04,0.04,0,0.0,0.04
US.IBM210625C170000,2021-05-13,2021-05-13 00:00:00,0.22,0.15,0.22,0.15,2,37.0,0.22
US.IBM210625C170000,2021-05-14,2021-05-14 00:00:00,0.15,0.15,0.15,0.15,0,0.0,0.15
US.IBM210625C170000,2021-05-17,2021-05-17 00:00:00,0.15,0.15,0.15,0.15,0,0.0,0.15
US.IBM210625C170000,2021-05-18,2021-05-18 00:00:00,0.15,0.15,0.15,0.15,0,0.0,0.15
US.IBM210625C170000,2021-05-19,2021-05-19 00:00:00,0.15,0.15,0.15,0.15,0,0.0,0.15
US.IBM210625C170000,2021-05-20,2021-05-20 00:00:00,0.15,0.15,0.15,0.15,0,0.0,0.15
US.IBM210625C170000,2021-05-21,2021-05-21 00:00:00,0.12,0.12,0.12,0.12,1,12.0,0.15
US.IBM210625C170000,2021-05-24,2021-05-24 00:00:00,0.12,0.12,0.12,0.12,0,0.0,0.12
US.IBM210625C170000,2021-05-25,2021-05-25 00:00:00,0.02,0.02,0.02,0.02,1,2.0,0.12
US.IBM210625C170000,2021-05-26,2021-05-26 00:00:00,0.02,0.02,0.02,0.02,0,0.0,0.02
US.IBM210625C170000,2021-05-27,2021-05-27 00:00:00,0.02,0.02,0.02,0.02,0,0.0,0.02
US.IBM210625C170000,2021-05-28,2021-05-28 00:00:00,0.02,0.02,0.02,0.02,0,0.0,0.02
US.IBM210625C170000,2021-06-01,2021-06-01 00:00:00,0.02,0.02,0.02,0.02,0,0.0,0.02
US.IBM210625C170000,2021-06-02,2021-06-02 00:00:00,0.02,0.02,0.02,0.02,0,0.0,0.02
US.IBM210625C170000,2021-06-03,2021-06-03 00:00:00,0.02,0.02,0.02,0.02,0,0.0,0.02
US.IBM210625C170000,2021-06-04,2021-06-04 00:00:00,0.02,0.02,0.02,0.02,0,0.0,0.02
US.IBM210625C170000,2021-06-07,2021-06-07 00:00:00,0.02,0.02,0.02,0.02,0,0.0,0.02
US.IBM210625C170000,2021-06-08,2021-06-08 00:00:00,0.07,0.09,0.1,0.07,5,45.0,0.02
US.IBM210625C170000,2021-06-09,2021-06-09 00:00:00,0.08,0.08,0.08,0.08,7,56.0,0.09
US.IBM210625C170000,2021-06-10,2021-06-10 00:00:00,0.15,0.15,0.15,0.15,1,15.0,0.08
US.IBM210625C170000,2021-06-11,2021-06-11 00:00:00,0.15,0.15,0.15,0.15,0,0.0,0.15
US.IBM210625C170000,2021-06-14,2021-06-14 00:00:00,0.05,0.07,0.07,0.05,43,299.0,0.15
US.IBM210625C170000,2021-06-15,2021-06-15 00:00:00,0.07,0.07,0.07,0.07,0,0.0,0.07
US.IBM210625C170000,2021-06-16,2021-06-16 00:00:00,0.07,0.05,0.09,0.05,76,550.0,0.07
US.IBM210625C170000,2021-06-17,2021-06-17 00:00:00,0.05,0.05,0.05,0.05,0,0.0,0.05
US.IBM210625C170000,2021-06-18,2021-06-18 00:00:00,0.03,0.03,0.03,0.03,6,18.0,0.05
US.IBM210625C170000,2021-06-21,2021-06-21 00:00:00,0.04,0.04,0.04,0.04,1,4.0,0.03
US.IBM210625C170000,2021-06-22,2021-06-22 00:00:00,0.01,0.01,0.01,0.01,5,5.0,0.04
US.IBM210625C170000,2021-06-23,2021-06-23 00:00:00,0.01,0.01,0.01,0.01,0,0.0,0.01
US.IBM210625C170000,2021-06-24,2021-06-24 00:00:00,0.01,0.01,0.01,0.01,0,0.0,0.01
US.IBM210625C170000,2021-06-25,2021-06-25 00:00:00,0.01,0.01,0.01,0.01,0,0.0,0.01
US.IBM210625C170000,2021-06-27,2021-06-27 00:00:00,0.01,0.01,0.01,0.01,0,0.0,0.01
US.IBM210625C172500,2021-06-14,2021-06-14 00:00:00,0.06,0.06,0.06,0.06,3,18.0,0.06
US.IBM210625C172500,2021-06-15,2021-06-15 00:00:00,0.06,0.06,0.06,0.06,0,0.0,0.06
US.IBM210625C172500,2021-06-16,2021-06-16 00:00:00,0.08,0.06,0.08,0.06,200,1467.0,0.06
US.IBM210625C172500,2021-06-17,2021-06-17 00:00:00,0.06,0.05,0.06,0.05,72,410.0,0.06
US.IBM210625C172500,2021-06-18,2021-06-18 00:00:00,0.05,0.05,0.05,0.05,0,0.0,0.05
US.IBM210625C172500,2021-06-21,2021-06-21 00:00:00,0.03,0.02,0.03,0.02,61,140.0,0.05
US.IBM210625C172500,2021-06-22,2021-06-22 00:00:00,0.02,0.02,0.02,0.02,0,0.0,0.02
US.IBM210625C172500,2021-06-23,2021-06-23 00:00:00,0.02,0.02,0.02,0.02,0,0.0,0.02
US.IBM210625C172500,2021-06-24,2021-06-24 00:00:00,0.02,0.02,0.02,0.02,0,0.0,0.02
US.IBM210625C172500,2021-06-25,2021-06-25 00:00:00,0.02,0.02,0.02,0.02,0,0.0,0.02
US.IBM210625C172500,2021-06-27,2021-06-27 00:00:00,0.02,0.02,0.02,0.02,0,0.0,0.02
US.IBM210625C175000,2021-06-09,2021-06-09 00:00:00,0.06,0.07,0.07,0.06,2,13.0,0.06
US.IBM210625C175000,2021-06-10,2021-06-10 00:00:00,0.07,0.07,0.07,0.07,0,0.0,0.07
US.IBM210625C175000,2021-06-11,2021-06-11 00:00:00,0.07,0.07,0.07,0.07,0,0.0,0.07
US.IBM210625C175000,2021-06-14,2021-06-14 00:00:00,0.07,0.06,0.08,0.05,659,4424.0,0.07
US.IBM210625C175000,2021-06-15,2021-06-15 00:00:00,0.06,0.06,0.06,0.06,0,0.0,0.06
US.IBM210625C175000,2021-06-16,2021-06-16 00:00:00,0.06,0.06,0.06,0.06,0,0.0,0.06
US.IBM210625C175000,2021-06-17,2021-06-17 00:00:00,0.05,0.05,0.05,0.05,513,2565.0,0.06
US.IBM210625C175000,2021-06-18,2021-06-18 00:00:00,0.05,0.05,0.05,0.05,8,40.0,0.05
US.IBM210625C175000,2021-06-21,2021-06-21 00:00:00,0.03,0.02,0.03,0.01,242,408.0,0.05
US.IBM210625C175000,2021-06-22,2021-06-22 00:00:00,0.02,0.02,0.02,0.02,0,0.0,0.02
US.IBM210625C175000,2021-06-23,2021-06-23 00:00:00,0.02,0.02,0.02,0.02,0,0.0,0.02
US.IBM210625C175000,2021-06-24,2021-06-24 00:00:00,0.02,0.02,0.02,0.02,0,0.0,0.02
US.IBM210625C175000,2021-06-25,2021-06-25 00:00:00,0.02,0.02,0.02,0.02,0,0.0,0.02
US.IBM210625C175000,2021-06-27,2021-06-27 00:00:00,0.02,0.02,0.02,0.02,0,0.0,0.02
US.IBM210625C180000,2021-06-14,2021-06-14 00:00:00,0.07,0.04,0.07,0.04,200,1110.0,0.07
US.IBM210625C180000,2021-06-15,2021-06-15 00:00:00,0.04,0.04,0.04,0.04,1,4.0,0.04
US.IBM210625C180000,2021-06-16,2021-06-16 00:00:00,0.03,0.03,0.03,0.03,3,9.0,0.04
US.IBM210625C180000,2021-06-17,2021-06-17 00:00:00,0.03,0.03,0.03,0.03,0,0.0,0.03
US.IBM210625C180000,2021-06-18,2021-06-18 00:00:00,0.04,0.03,0.04,0.03,64,210.0,0.03
US.IBM210625C180000,2021-06-21,2021-06-21 00:00:00,0.02,0.01,0.02,0.01,3,4.0,0.03
US.IBM210625C180000,2021-06-22,2021-06-22 00:00:00,0.01,0.01,0.01,0.01,0,0.0,0.01
US.IBM210625C180000,2021-06-23,2021-06-23 00:00:00,0.01,0.01,0.01,0.01,0,0.0,0.01
US.IBM210625C180000,2021-06-24,2021-06-24 00:00:00,0.01,0.01,0.01,0.01,0,0.0,0.01
US.IBM210625C180000,2021-06-25,2021-06-25 00:00:00,0.01,0.01,0.01,0.01,0,0.0,0.01
US.IBM210625C180000,2021-06-27,2021-06-27 00:00:00,0.01,0.01,0.01,0.01,0,0.0,0.01
US.IBM210625C185000,2021-06-14,2021-06-14 00:00:00,0.07,0.04,0.07,0.04,300,1650.0,0.07
US.IBM210625C185000,2021-06-15,2021-06-15 00:00:00,0.04,0.04,0.04,0.04,0,0.0,0.04
US.IBM210625C185000,2021-06-16,2021-06-16 00:00:00,0.04,0.04,0.04,0.04,0,0.0,0.04
US.IBM210625C185000,2021-06-17,2021-06-17 00:00:00,0.04,0.04,0.04,0.04,0,0.0,0.04
US.IBM210625C185000,2021-06-18,2021-06-18 00:00:00,0.02,0.03,0.04,0.02,8,28.0,0.04
US.IBM210625C185000,2021-06-21,2021-06-21 00:00:00,0.02,0.02,0.02,0.02,26,52.0,0.03
US.IBM210625C185000,2021-06-22,2021-06-22 00:00:00,0.02,0.02,0.02,0.02,0,0.0,0.02
US.IBM210625C185000,2021-06-23,2021-06-23 00:00:00,0.02,0.02,0.02,0.02,0,0.0,0.02
US.IBM210625C185000,2021-06-24,2021-06-24 00:00:00,0.02,0.02,0.02,0.02,0,0.0,0.02
US.IBM210625C185000,2021-06-25,2021-06-25 00:00:00,0.02,0.02,0.02,0.02,0,0.0,0.02
US.IBM210625C185000,2021-06-27,2021-06-27 00:00:00,0.02,0.02,0.02,0.02,0,0.0,0.02
US.IBM210625P90000,2021-06-21,2021-06-21 00:00:00,0.01,0.01,0.01,0.01,140,140.0,0.01
US.IBM210625P90000,2021-06-22,2021-06-22 00:00:00,0.01,0.01,0.01,0.01,0,0.0,0.01
US.IBM210625P90000,2021-06-23,2021-06-23 00:00:00,0.01,0.01,0.01,0.01,140,140.0,0.01
US.IBM210625P90000,2021-06-24,2021-06-24 00:00:00,0.01,0.01,0.01,0.01,0,0.0,0.01
US.IBM210625P90000,2021-06-25,2021-06-25 00:00:00,0.01,0.01,0.01,0.01,70,70.0,0.01
US.IBM210625P90000,2021-06-27,2021-06-27 00:00:00,0.01,0.01,0.01,0.01,0,0.0,0.01
US.IBM210625P100000,2021-06-02,2021-06-02 00:00:00,0.04,0.04,0.04,0.04,1,4.0,0.04
US.IBM210625P100000,2021-06-03,2021-06-03 00:00:00,0.04,0.04,0.04,0.04,0,0.0,0.04
US.IBM210625P100000,2021-06-04,2021-06-04 00:00:00,0.04,0.04,0.04,0.04,0,0.0,0.04
US.IBM210625P100000,2021-06-07,2021-06-07 00:00:00,0.04,0.04,0.04,0.04,0,0.0,0.04
US.IBM210625P100000,2021-06-08,2021-06-08 00:00:00,0.04,0.04,0.04,0.04,0,0.0,0.04
US.IBM210625P100000,2021-06-09,2021-06-09 00:00:00,0.04,0.04,0.04,0.04,0,0.0,0.04
US.IBM210625P100000,2021-06-10,2021-06-10 00:00:00,0.04,0.04,0.04,0.04,0,0.0,0.04
US.IBM210625P100000,2021-06-11,2021-06-11 00:00:00,0.04,0.04,0.04,0.04,0,0.0,0.04
US.IBM210625P100000,2021-06-14,2021-06-14 00:00:00,0.04,0.04,0.04,0.04,0,0.0,0.04
US.IBM210625P100000,2021-06-15,2021-06-15 00:00:00,0.04,0.04,0.04,0.04,0,0.0,0.04
US.IBM210625P100000,2021-06-16,2021-06-16 00:00:00,0.04,0.04,0.04,0.04,0,0.0,0.04
US.IBM210625P100000,2021-06-17,2021-06-17 00:00:00,0.04,0.04,0.04,0.04,0,0.0,0.04
US.IBM210625P100000,2021-06-18,2021-06-18 00:00:00,0.04,0.04,0.04,0.04,0,0.0,0.04
US.IBM210625P100000,2021-06-21,2021-06-21 00:00:00,0.04,0.04,0.04,0.04,0,0.0,0.04
US.IBM210625P100000,2021-06-22,2021-06-22 00:00:00,0.04,0.04,0.04,0.04,0,0.0,0.04
US.IBM210625P100000,2021-06-23,2021-06-23 00:00:00,0.04,0.04,0.04,0.04,0,0.0,0.04
US.IBM210625P100000,2021-06-24,2021-06-24 00:00:00,0.04,0.04,0.04,0.04,0,0.0,0.04
US.IBM210625P100000,2021-06-25,2021-06-25 00:00:00,0.04,0.04,0.04,0.04,0,0.0,0.04
US.IBM210625P100000,2021-06-27,2021-06-27 00:00:00,0.04,0.04,0.04,0.04,0,0.0,0.04
US.IBM210625P110000,2021-06-03,2021-06-03 00:00:00,0.11,0.11,0.11,0.11,5,55.0,0.11
US.IBM210625P110000,2021-06-04,2021-06-04 00:00:00,0.11,0.11,0.11,0.11,0,0.0,0.11
US.IBM210625P110000,2021-06-07,2021-06-07 00:00:00,0.11,0.11,0.11,0.11,0,0.0,0.11
US.IBM210625P110000,2021-06-08,2021-06-08 00:00:00,0.11,0.11,0.11,0.11,0,0.0,0.11
US.IBM210625P110000,2021-06-09,2021-06-09 00:00:00,0.11,0.11,0.11,0.11,0,0.0,0.11
US.IBM210625P110000,2021-06-10,2021-06-10 00:00:00,0.11,0.11,0.11,0.11,0,0.0,0.11
US.IBM210625P110000,2021-06-11,2021-06-11 00:00:00,0.11,0.11,0.11,0.11,0,0.0,0.11
US.IBM210625P110000,2021-06-14,2021-06-14 00:00:00,0.11,0.11,0.11,0.11,0,0.0,0.11
US.IBM210625P110000,2021-06-15,2021-06-15 00:00:00,0.11,0.11,0.11,0.11,0,0.0,0.11
US.IBM210625P110000,2021-06-16,2021-06-16 00:00:00,0.11,0.11,0.11,0.11,0,0.0,0.11
US.IBM210625P110000,2021-06-17,2021-06-17 00:00:00,0.11,0.11,0.11,0.11,0,0.0,0.11
US.IBM210625P110000,2021-06-18,2021-06-18 00:00:00,0.11,0.11,0.11,0.11,0,0.0,0.11
US.IBM210625P110000,2021-06-21,2021-06-21 00:00:00,0.11,0.11,0.11,0.11,0,0.0,0.11
US.IBM210625P110000,2021-06-22,2021-06-22 00:00:00,0.11,0.11,0.11,0.11,0,0.0,0.11
US.IBM210625P110000,2021-06-23,2021-06-23 00:00:00,0.11,0.11,0.11,0.11,0,0.0,0.11
US.IBM210625P110000,2021-06-24,2021-06-24 00:00:00,0.11,0.11,0.11,0.11,0,0.0,0.11
US.IBM210625P110000,2021-06-25,2021-06-25 00:00:00,0.11,0.11,0.11,0.11,0,0.0,0.11
US.IBM210625P110000,2021-06-27,2021-06-27 00:00:00,0.11,0.11,0.11,0.11,0,0.0,0.11
US.IBM210625P115000,2021-06-18,2021-06-18 00:00:00,0.01,0.01,0.01,0.01,1,1.0,0.01
US.IBM210625P115000,2021-06-21,2021-06-21 00:00:00,0.01,0.01,0.01,0.01,0,0.0,0.01
US.IBM210625P115000,2021-06-22,2021-06-22 00:00:00,0.01,0.01,0.01,0.01,0,0.0,0.01
US.IBM210625P115000,2021-06-23,2021-06-23 00:00:00,0.01,0.01,0.01,0.01,0,0.0,0.01
US.IBM210625P115000,2021-06-24,2021-06-24 00:00:00,0.01,0.01,0.01,0.01,0,0.0,0.01
US.IBM210625P115000,2021-06-25,2021-06-25 00:00:00,0.01,0.01,0.01,0.01,0,0.0,0.01
US.IBM210625P115000,2021-06-27,2021-06-27 00:00:00,0.01,0.01,0.01,0.01,0,0.0,0.01
US.IBM210625P120000,2021-05-12,2021-05-12 00:00:00,0.35,0.42,0.42,0.35,3,112.0,0.35
US.IBM210625P120000,2021-05-13,2021-05-13 00:00:00,0.42,0.42,0.42,0.42,0,0.0,0.42
US.IBM210625P120000,2021-05-14,2021-05-14 00:00:00,0.42,0.42,0.42,0.42,0,0.0,0.42
