Contract Name,Type,Put/Call,Status,Maturity (Day),Maturity (BDay),Maturity (Year),Contract Size,Strike,Bid,Bid Volume,Ask,Ask Volume,Last Price,Open Price,High Price,Low Price,Close Price,Open Interest,Volume,Turnover,Implied Vol,Premium,Delta,Gamma,Vega,Theta,Rho
US.QQQ220413C395000,AMERICAN,Call,EXPIRED,-1,0,0.0,100.0,395.0,0.0,0,0.0,0,0.03,0.03,0.0,0.0,0.03,51,0,0.0,676.97,16.724,0.005,0.0,0.0,-5.696,0.0
US.QQQ220413C396000,AMERICAN,Call,EXPIRED,-1,0,0.0,100.0,396.0,0.0,0,0.0,0,0.03,0.03,0.0,0.0,0.03,74,0,0.0,688.464,17.019,0.005,0.0,0.0,-5.711,0.0
US.QQQ220413C397000,AMERICAN,Call,EXPIRED,-1,0,0.0,100.0,397.0,0.0,0,0.0,0,0.01,0.01,0.0,0.0,0.01,88,0,0.0,627.226,17.309,0.002,0.0,0.0,-2.169,0.0
US.QQQ220413C398000,AMERICAN,Call,EXPIRED,-1,0,0.0,100.0,398.0,0.0,0,0.0,0,0.01,0.01,0.0,0.0,0.01,21,0,0.0,637.646,17.604,0.002,0.0,0.0,-2.174,0.0
US.QQQ220413C399000,AMERICAN,Call,EXPIRED,-1,0,0.0,100.0,399.0,0.0,0,0.0,0,0.01,0.01,0.0,0.0,0.01,70,0,0.0,648.023,17.9,0.002,0.0,0.0,-2.178,0.0
US.QQQ220413C400000,AMERICAN,Call,EXPIRED,-1,0,0.0,100.0,400.0,0.0,0,0.0,0,0.01,0.01,0.0,0.0,0.01,171,0,0.0,658.359,18.195,0.002,0.0,0.0,-2.183,0.0
US.QQQ220413C401000,AMERICAN,Call,EXPIRED,-1,0,0.0,100.0,401.0,0.0,0,0.0,0,0.02,0.02,0.0,0.0,0.02,61,0,0.0,714.434,18.494,0.003,0.0,0.0,-4.049,0.0
US.QQQ220413C402000,AMERICAN,Call,EXPIRED,-1,0,0.0,100.0,402.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,678.905,18.783,0.001,0.0,0.0,-2.191,0.0
US.QQQ220413C403000,AMERICAN,Call,EXPIRED,-1,0,0.0,100.0,403.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,689.117,19.079,0.001,0.0,0.0,-2.195,0.0
US.QQQ220413C404000,AMERICAN,Call,EXPIRED,-1,0,0.0,100.0,404.0,0.0,0,0.0,0,0.05,0.05,0.0,0.0,0.05,18,0,0.0,824.098,19.389,0.007,0.0,0.0,-9.072,0.0
US.QQQ220413C405000,AMERICAN,Call,EXPIRED,-1,0,0.0,100.0,405.0,0.0,0,0.0,0,0.04,0.04,0.0,0.0,0.04,11,0,0.0,814.786,19.682,0.005,0.0,0.0,-7.495,0.0
US.QQQ220413C406000,AMERICAN,Call,EXPIRED,-1,0,0.0,100.0,406.0,0.0,0,0.0,0,0.02,0.02,0.0,0.0,0.02,50,0,0.0,768.125,19.971,0.003,0.0,0.0,-4.091,0.0
US.QQQ220413C407000,AMERICAN,Call,EXPIRED,-1,0,0.0,100.0,407.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,729.571,20.261,0.001,0.0,0.0,-2.211,0.0
US.QQQ220413C408000,AMERICAN,Call,EXPIRED,-1,0,0.0,100.0,408.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,739.588,20.556,0.001,0.0,0.0,-2.215,0.0
US.QQQ220413C409000,AMERICAN,Call,EXPIRED,-1,0,0.0,100.0,409.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,749.568,20.852,0.001,0.0,0.0,-2.218,0.0
US.QQQ220413C410000,AMERICAN,Call,EXPIRED,-1,0,0.0,100.0,410.0,0.0,0,0.0,0,0.05,0.05,0.0,0.0,0.05,21,0,0.0,892.815,21.162,0.006,0.0,0.0,-9.195,0.0
US.QQQ220413C411000,AMERICAN,Call,EXPIRED,-1,0,0.0,100.0,411.0,0.0,0,0.0,0,0.02,0.02,0.0,0.0,0.02,25,0,0.0,820.765,21.449,0.003,0.0,0.0,-4.129,0.0
US.QQQ220413C412000,AMERICAN,Call,EXPIRED,-1,0,0.0,100.0,412.0,0.0,0,0.0,0,0.02,0.02,0.0,0.0,0.02,50,0,0.0,831.172,21.744,0.003,0.0,0.0,-4.136,0.0
US.QQQ220413C413000,AMERICAN,Call,EXPIRED,-1,0,0.0,100.0,413.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,789.117,22.034,0.001,0.0,0.0,-2.232,0.0
US.QQQ220413C414000,AMERICAN,Call,EXPIRED,-1,0,0.0,100.0,414.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,798.914,22.329,0.001,0.0,0.0,-2.236,0.0
US.QQQ220413C415000,AMERICAN,Call,EXPIRED,-1,0,0.0,100.0,415.0,0.0,0,0.0,0,0.02,0.02,0.0,0.0,0.02,10,0,0.0,862.161,22.63,0.002,0.0,0.0,-4.157,0.0
US.QQQ220413C416000,AMERICAN,Call,EXPIRED,-1,0,0.0,100.0,416.0,0.0,0,0.0,0,0.01,0.01,0.0,0.0,0.01,409,0,0.0,818.402,22.923,0.001,0.0,0.0,-2.242,0.0
US.QQQ220413C417000,AMERICAN,Call,EXPIRED,-1,0,0.0,100.0,417.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,828.095,23.216,0.001,0.0,0.0,-2.245,0.0
US.QQQ220413C418000,AMERICAN,Call,EXPIRED,-1,0,0.0,100.0,418.0,0.0,0,0.0,0,0.02,0.02,0.0,0.0,0.02,80,0,0.0,892.808,23.517,0.002,0.0,0.0,-4.177,0.0
US.QQQ220413C419000,AMERICAN,Call,EXPIRED,-1,0,0.0,100.0,419.0,0.0,0,0.0,0,0.04,0.04,0.0,0.0,0.04,2,0,0.0,968.915,23.818,0.005,0.0,0.0,-7.704,0.0
US.QQQ220413C420000,AMERICAN,Call,EXPIRED,-1,0,0.0,100.0,420.0,0.0,0,0.0,0,0.06,0.06,0.0,0.0,0.06,72,0,0.0,1024.657,24.12,0.007,0.0,0.0,-10.979,0.0
US.QQQ220413C421000,AMERICAN,Call,EXPIRED,-1,0,0.0,100.0,421.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,866.524,24.397,0.001,0.0,0.0,-2.258,0.0
US.QQQ220413C422000,AMERICAN,Call,EXPIRED,-1,0,0.0,100.0,422.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,876.049,24.693,0.001,0.0,0.0,-2.261,0.0
US.QQQ220413C430000,AMERICAN,Call,EXPIRED,-1,0,0.0,100.0,430.0,0.0,0,0.0,0,0.03,0.03,0.0,0.0,0.03,455,0,0.0,1052.924,27.066,0.003,0.0,0.0,-6.087,0.0
US.QQQ220413C440000,AMERICAN,Call,EXPIRED,-1,0,0.0,100.0,440.0,0.0,0,0.0,0,0.01,0.01,0.0,0.0,0.01,710,0,0.0,1042.178,30.015,0.001,0.0,0.0,-2.309,0.0
US.QQQ220413P215000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,215.0,0.0,0,0.0,0,0.03,0.03,0.0,0.0,0.03,42,0,0.0,2223.384,36.48,-0.001,0.0,0.0,-6.398,0.0
US.QQQ220413P220000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,220.0,0.0,0,0.0,0,0.01,0.01,0.0,0.0,0.01,29,0,0.0,1929.203,34.996,0.0,0.0,0.0,-2.373,0.0
US.QQQ220413P225000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,225.0,0.0,0,0.0,0,0.05,0.05,0.0,0.0,0.05,15,0,0.0,2130.898,33.531,-0.002,0.0,0.0,-9.967,0.0
US.QQQ220413P230000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,230.0,0.0,0,0.0,0,0.03,0.03,0.0,0.0,0.03,23,0,0.0,1930.359,32.047,-0.001,0.0,0.0,-6.316,0.0
US.QQQ220413P235000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,235.0,0.0,0,0.0,0,0.01,0.01,0.0,0.0,0.01,653,0,0.0,1665.527,30.564,0.0,0.0,0.0,-2.346,0.0
US.QQQ220413P240000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,240.0,0.0,0,0.0,0,0.01,0.01,0.0,0.0,0.01,389,0,0.0,1581.001,29.087,0.0,0.0,0.0,-2.336,0.0
US.QQQ220413P245000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,245.0,0.0,0,0.0,0,0.03,0.03,0.0,0.0,0.03,238,0,0.0,1653.919,27.615,-0.002,0.0,0.0,-6.22,0.0
US.QQQ220413P250000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,250.0,0.0,0,0.0,0,0.03,0.03,0.0,0.0,0.03,35,0,0.0,1565.018,26.138,-0.002,0.0,0.0,-6.185,0.0
US.QQQ220413P255000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,255.0,0.0,0,0.0,0,0.03,0.03,0.0,0.0,0.03,73,0,0.0,1477.596,24.66,-0.002,0.0,0.0,-6.148,0.0
US.QQQ220413P260000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,260.0,0.0,0,0.0,0,0.02,0.02,0.0,0.0,0.02,172,0,0.0,1337.965,23.18,-0.001,0.0,0.0,-4.263,0.0
US.QQQ220413P265000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,265.0,0.0,0,0.0,0,0.02,0.02,0.0,0.0,0.02,326,0,0.0,1256.075,21.703,-0.002,0.0,0.0,-4.236,0.0
US.QQQ220413P270000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,270.0,0.0,0,0.0,0,0.01,0.01,0.0,0.0,0.01,34,0,0.0,1103.537,20.222,-0.001,0.0,0.0,-2.263,0.0
US.QQQ220413P275000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,275.0,0.0,0,0.0,0,0.01,0.01,0.0,0.0,0.01,196,0,0.0,1028.225,18.745,-0.001,0.0,0.0,-2.247,0.0
US.QQQ220413P280000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,280.0,0.0,0,0.0,0,0.01,0.01,0.0,0.0,0.01,150,0,0.0,953.944,17.267,-0.001,0.0,0.0,-2.231,0.0
US.QQQ220413P285000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,285.0,0.0,0,0.0,0,0.01,0.01,0.0,0.0,0.01,95,0,0.0,880.622,15.79,-0.001,0.0,0.0,-2.213,0.0
US.QQQ220413P290000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,290.0,0.0,0,0.0,0,0.01,0.01,0.0,0.0,0.01,403,0,0.0,808.187,14.313,-0.001,0.0,0.0,-2.194,0.0
US.QQQ220413P294000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,294.0,0.0,0,0.0,0,0.01,0.01,0.0,0.0,0.01,71,0,0.0,750.826,13.131,-0.001,0.0,0.0,-2.177,0.0
US.QQQ220413P295000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,295.0,0.0,0,0.0,0,0.01,0.01,0.0,0.0,0.01,278,0,0.0,736.562,12.835,-0.001,0.0,0.0,-2.172,0.0
US.QQQ220413P296000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,296.0,0.0,0,0.0,0,0.01,0.01,0.0,0.0,0.01,128,0,0.0,722.327,12.54,-0.001,0.0,0.0,-2.168,0.0
US.QQQ220413P297000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,297.0,0.0,0,0.0,0,0.01,0.01,0.0,0.0,0.01,329,0,0.0,708.12,12.244,-0.001,0.0,0.0,-2.163,0.0
US.QQQ220413P298000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,298.0,0.0,0,0.0,0,0.01,0.01,0.0,0.0,0.01,466,0,0.0,693.941,11.949,-0.001,0.0,0.0,-2.159,0.0
US.QQQ220413P300000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,300.0,0.0,0,0.0,0,0.01,0.01,0.0,0.0,0.01,288,0,0.0,665.663,11.358,-0.001,0.0,0.0,-2.149,0.0
US.QQQ220413P302000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,302.0,0.0,0,0.0,0,0.01,0.01,0.0,0.0,0.01,1034,0,0.0,637.487,10.767,-0.002,0.0,0.0,-2.139,0.0
US.QQQ220413P304000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,304.0,0.0,0,0.0,0,0.01,0.01,0.0,0.0,0.01,309,0,0.0,609.406,10.176,-0.002,0.0,0.0,-2.128,0.0
US.QQQ220413P305000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,305.0,0.0,0,0.0,0,0.01,0.01,0.0,0.0,0.01,295,0,0.0,595.399,9.88,-0.002,0.0,0.0,-2.122,0.0
US.QQQ220413P306000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,306.0,0.0,0,0.0,0,0.01,0.01,0.0,0.0,0.01,589,0,0.0,581.413,9.585,-0.002,0.0,0.0,-2.117,0.0
US.QQQ220413P308000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,308.0,0.0,0,0.0,0,0.01,0.01,0.0,0.0,0.01,184,0,0.0,553.502,8.994,-0.002,0.0,0.0,-2.105,0.0
US.QQQ220413P309000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,309.0,0.0,0,0.0,0,0.02,0.02,0.0,0.0,0.02,63,0,0.0,578.805,8.701,-0.004,0.0,0.0,-3.866,0.0
US.QQQ220413P310000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,310.0,0.0,0,0.0,0,0.01,0.01,0.0,0.0,0.01,294,0,0.0,525.664,8.403,-0.002,0.0,0.0,-2.092,0.0
US.QQQ220413P311000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,311.0,0.0,0,0.0,0,0.01,0.01,0.0,0.0,0.01,115,0,0.0,511.769,8.108,-0.002,0.0,0.0,-2.086,0.0
US.QQQ220413P312000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,312.0,0.0,0,0.0,0,0.01,0.01,0.0,0.0,0.01,182,0,0.0,497.89,7.812,-0.002,0.0,0.0,-2.079,0.0
US.QQQ220413P313000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,313.0,0.0,0,0.0,0,0.01,0.01,0.0,0.0,0.01,100,0,0.0,484.025,7.517,-0.002,0.0,0.0,-2.072,0.0
US.QQQ220413P314000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,314.0,0.0,0,0.0,0,0.01,0.01,0.0,0.0,0.01,554,0,0.0,470.172,7.221,-0.002,0.0,0.0,-2.065,0.0
US.QQQ220413P315000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,315.0,0.0,0,0.0,0,0.01,0.01,0.0,0.0,0.01,550,0,0.0,456.33,6.926,-0.002,0.0,0.0,-2.057,0.0
US.QQQ220413P316000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,316.0,0.0,0,0.0,0,0.01,0.01,0.0,0.0,0.01,97,0,0.0,442.499,6.63,-0.002,0.0,0.0,-2.05,0.0
US.QQQ220413P317000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,317.0,0.0,0,0.0,0,0.01,0.01,0.0,0.0,0.01,622,0,0.0,428.675,6.335,-0.002,0.0,0.0,-2.042,0.0
US.QQQ220413P318000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,318.0,0.0,0,0.0,0,0.01,0.01,0.0,0.0,0.01,750,0,0.0,414.859,6.039,-0.003,0.0,0.0,-2.033,0.0
US.QQQ220413P319000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,319.0,0.0,0,0.0,0,0.01,0.01,0.0,0.0,0.01,344,0,0.0,401.048,5.744,-0.003,0.0,0.0,-2.025,0.0
US.QQQ220413P320000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,320.0,0.0,0,0.0,0,0.01,0.01,0.0,0.0,0.01,1337,0,0.0,387.24,5.448,-0.003,0.0,0.0,-2.016,0.0
US.QQQ220413P321000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,321.0,0.0,0,0.0,0,0.01,0.01,0.0,0.0,0.01,258,0,0.0,373.433,5.153,-0.003,0.001,0.0,-2.007,0.0
US.QQQ220413P322000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,322.0,0.0,0,0.0,0,0.01,0.01,0.0,0.0,0.01,1123,0,0.0,359.626,4.857,-0.003,0.001,0.0,-1.997,0.0
US.QQQ220413P323000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,323.0,0.0,0,0.0,0,0.01,0.01,0.0,0.0,0.01,371,0,0.0,345.815,4.562,-0.003,0.001,0.0,-1.987,0.0
US.QQQ220413P324000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,324.0,0.0,0,0.0,0,0.01,0.01,0.0,0.0,0.01,774,0,0.0,332.0,4.266,-0.003,0.001,0.0,-1.976,0.0
US.QQQ220413P325000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,325.0,0.0,0,0.0,0,0.01,0.01,0.0,0.0,0.01,2066,0,0.0,318.176,3.971,-0.003,0.001,0.0,-1.965,0.0
US.QQQ220413P326000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,326.0,0.0,0,0.0,0,0.01,0.01,0.0,0.0,0.01,2070,0,0.0,304.341,3.675,-0.004,0.001,0.0,-1.954,0.0
US.QQQ220413P327000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,327.0,0.0,0,0.0,0,0.01,0.01,0.0,0.0,0.01,1156,0,0.0,290.492,3.38,-0.004,0.001,0.0,-1.941,0.0
US.QQQ220413P328000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,328.0,0.0,0,0.0,0,0.01,0.01,0.0,0.0,0.01,1710,0,0.0,276.625,3.084,-0.004,0.001,0.0,-1.929,0.0
US.QQQ220413P329000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,329.0,0.0,0,0.0,0,0.01,0.01,0.0,0.0,0.01,1175,0,0.0,262.736,2.789,-0.004,0.001,0.0,-1.915,0.0
US.QQQ220413P330000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,330.0,0.0,0,0.0,0,0.01,0.01,0.0,0.0,0.01,5146,0,0.0,248.82,2.493,-0.004,0.002,0.0,-1.9,0.0
US.QQQ220413P331000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,331.0,0.0,0,0.0,0,0.01,0.01,0.0,0.0,0.01,1822,0,0.0,234.874,2.198,-0.005,0.002,0.0,-1.885,0.0
US.QQQ220413P332000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,332.0,0.0,0,0.0,0,0.01,0.01,0.0,0.0,0.01,5182,0,0.0,220.889,1.902,-0.005,0.002,0.0,-1.869,0.0
US.QQQ220413P333000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,333.0,0.0,0,0.0,0,0.01,0.01,0.0,0.0,0.01,7391,0,0.0,206.861,1.607,-0.005,0.003,0.0,-1.851,0.0
US.QQQ220413P334000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,334.0,0.0,0,0.0,0,0.01,0.01,0.0,0.0,0.01,2262,0,0.0,192.781,1.311,-0.006,0.003,0.0,-1.832,0.0
US.QQQ220413P335000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,335.0,0.0,0,0.0,0,0.01,0.01,0.0,0.0,0.01,8923,0,0.0,178.64,1.016,-0.006,0.003,0.0,-1.811,0.0
US.QQQ220413P336000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,336.0,0.0,0,0.0,0,0.01,0.01,0.0,0.0,0.01,6055,0,0.0,164.426,0.72,-0.007,0.004,0.0,-1.788,0.0
US.QQQ220413P337000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,337.0,0.0,0,0.0,0,0.01,0.01,0.0,0.0,0.01,4338,0,0.0,150.126,0.425,-0.007,0.005,0.0,-1.762,0.0
US.QQQ220413P338000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,338.0,0.0,0,0.0,0,0.01,0.01,0.0,0.0,0.01,6096,0,0.0,135.724,0.13,-0.008,0.006,0.0,-1.734,0.0
US.QQQ220413P339000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,339.0,0.0,0,0.0,0,0.01,0.01,0.0,0.0,0.01,5485,0,0.0,121.197,-0.165,-0.009,0.007,0.0,-1.702,0.0
US.QQQ220413P340000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,340.0,0.0,0,0.0,0,0.01,0.01,0.0,0.0,0.01,19630,0,0.0,106.518,-0.46,-0.01,0.01,0.0,-1.665,0.0
US.QQQ220413P341000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,341.0,0.0,0,0.0,0,0.01,0.01,0.0,0.0,0.01,7091,0,0.0,91.648,-0.756,-0.012,0.013,0.0,-1.622,0.0
US.QQQ220413P342000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,342.0,0.0,0,0.0,0,0.01,0.01,0.0,0.0,0.01,5615,0,0.0,76.532,-1.051,-0.014,0.018,0.0,-1.569,0.0
US.QQQ220413P343000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,343.0,0.0,0,0.0,0,0.01,0.01,0.0,0.0,0.01,3984,0,0.0,61.082,-1.347,-0.017,0.026,0.001,-1.503,0.0
US.QQQ220413P344000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,344.0,0.0,0,0.0,0,0.01,0.01,0.0,0.0,0.01,11952,0,0.0,45.149,-1.642,-0.022,0.045,0.001,-1.412,0.0
US.QQQ220413P345000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,345.0,0.0,0,0.0,0,0.01,0.01,0.0,0.0,0.01,6739,0,0.0,28.416,-1.938,-0.034,0.101,0.001,-1.271,0.0
US.QQQ220413P346000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,346.0,0.0,0,0.0,0,0.09,0.09,0.0,0.0,0.09,2244,0,0.0,24.223,-2.21,-0.289,0.54,0.008,-5.306,0.0
US.QQQ220413P347000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,347.0,0.0,0,0.0,0,0.78,0.78,0.0,0.0,0.78,0,0,0.0,35.184,-2.301,-0.759,0.338,0.008,-6.972,0.0
US.QQQ220413P348000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,348.0,0.0,0,0.0,0,1.63,1.63,0.0,0.0,1.63,0,0,0.0,12.834,-2.346,-0.877,0.143,0.022,-0.384,-0.003
US.QQQ220413P349000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,349.0,0.0,0,0.0,0,2.86,2.86,0.0,0.0,2.86,0,0,0.0,66.844,-2.278,-0.934,0.073,0.003,-5.184,0.0
US.QQQ220413P350000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,350.0,0.0,0,0.0,0,3.71,3.71,0.0,0.0,3.71,0,0,0.0,96.508,-2.322,-0.924,0.056,0.003,-8.378,0.0
US.QQQ220413P351000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,351.0,0.0,0,0.0,0,4.68,4.68,0.0,0.0,4.68,0,0,0.0,146.88,-2.331,-0.884,0.05,0.005,-17.747,0.0
US.QQQ220413P352000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,352.0,0.0,0,0.0,0,5.77,5.77,0.0,0.0,5.77,0,0,0.0,168.756,-2.304,-0.897,0.04,0.004,-18.7,0.0
US.QQQ220413P353000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,353.0,0.0,0,0.0,0,5.7,5.7,0.0,0.0,5.7,0,0,0.0,189.934,-2.62,-0.906,0.033,0.004,-19.514,0.0
US.QQQ220413P354000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,354.0,0.0,0,0.0,0,7.81,7.81,0.0,0.0,7.81,0,0,0.0,202.941,-2.292,-0.922,0.027,0.003,-18.068,0.0
US.QQQ220413P355000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,355.0,0.0,0,0.0,0,8.88,8.88,0.0,0.0,8.88,0,0,0.0,230.662,-2.272,-0.92,0.024,0.003,-20.856,0.0
US.QQQ220413P356000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,356.0,0.0,0,0.0,0,9.69,9.69,0.0,0.0,9.69,0,0,0.0,199.216,-2.328,-0.965,0.014,0.001,-8.935,0.0
US.QQQ220413P357000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,357.0,0.0,0,0.0,0,10.17,10.17,0.0,0.0,10.17,0,0,0.0,215.793,-2.482,-0.968,0.012,0.001,-9.111,0.0
US.QQQ220413P358000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,358.0,0.0,0,0.0,0,12.3,12.3,0.0,0.0,12.3,0,0,0.0,274.412,-2.148,-0.943,0.015,0.002,-18.706,0.0
US.QQQ220413P359000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,359.0,0.0,0,0.0,0,12.17,12.17,0.0,0.0,12.17,0,0,0.0,248.237,-2.482,-0.971,0.009,0.001,-9.419,0.0
US.QQQ220413P360000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,360.0,0.0,0,0.0,0,13.87,13.87,0.0,0.0,13.87,0,0,0.0,298.709,-2.275,-0.955,0.011,0.002,-16.641,0.0
US.QQQ220413P361000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,361.0,0.0,0,0.0,0,14.78,14.78,0.0,0.0,14.78,0,0,0.0,279.867,-2.301,-0.974,0.008,0.001,-9.681,0.0
US.QQQ220413P362000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,362.0,0.0,0,0.0,0,15.44,15.44,0.0,0.0,15.44,0,0,0.0,295.414,-2.402,-0.975,0.007,0.001,-9.799,0.0
US.QQQ220413P363000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,363.0,0.0,0,0.0,0,17.37,17.37,0.0,0.0,17.37,0,0,0.0,310.799,-2.127,-0.976,0.006,0.001,-9.91,0.0
US.QQQ220413P364000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,364.0,0.0,0,0.0,0,18.29,18.29,0.0,0.0,18.29,0,0,0.0,326.03,-2.151,-0.977,0.006,0.001,-10.015,0.0
US.QQQ220413P365000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,365.0,0.0,0,0.0,0,18.82,18.82,0.0,0.0,18.82,0,0,0.0,414.65,-2.289,-0.951,0.009,0.002,-24.923,0.0
US.QQQ220413P366000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,366.0,0.0,0,0.0,0,20.62,20.62,0.0,0.0,20.62,0,0,0.0,356.069,-2.053,-0.979,0.005,0.001,-10.207,0.0
US.QQQ220413P367000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,367.0,0.0,0,0.0,0,20.0,20.0,0.0,0.0,20.0,0,0,0.0,370.89,-2.532,-0.98,0.004,0.001,-10.296,0.0
US.QQQ220413P368000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,368.0,0.0,0,0.0,0,20.65,20.65,0.0,0.0,20.65,0,0,0.0,385.587,-2.635,-0.98,0.004,0.001,-10.38,0.0
US.QQQ220413P369000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,369.0,0.0,0,0.0,0,24.88,24.88,0.0,0.0,24.88,0,0,0.0,400.165,-1.681,-0.981,0.004,0.001,-10.461,0.0
US.QQQ220413P370000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,370.0,0.0,0,0.0,0,24.32,24.32,0.0,0.0,24.32,0,0,0.0,414.63,-2.142,-0.981,0.004,0.001,-10.538,0.0
